record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
505,1,8,1978,13,DM,M,36.0,43.0
507,1,8,1978,2,DM,M,35.0,44.0
508,1,8,1978,20,DM,F,36.0,36.0
510,1,8,1978,13,PF,F,16.0,8.0
511,1,8,1978,2,DM,M,36.0,38.0
512,1,8,1978,9,DS,F,48.0,122.0
514,1,8,1978,9,PF,M,16.0,7.0
515,1,8,1978,9,DO,F,35.486334405144696,42.0
516,1,8,1978,9,DM,M,38.0,46.0
517,1,8,1978,2,PE,M,26.0,22.0
518,1,8,1978,2,DM,M,36.0,38.0
519,1,8,1978,2,DM,M,38.0,48.0
520,1,8,1978,3,PF,M,15.0,7.0
521,1,8,1978,2,DM,M,36.0,43.0
522,1,8,1978,2,DM,F,37.0,35.0
523,1,8,1978,2,DM,M,36.0,43.0
525,1,8,1978,6,DM,M,34.0,36.0
526,1,8,1978,9,DS,F,51.0,117.0
527,1,8,1978,2,DM,F,37.0,37.0
528,1,8,1978,20,DS,M,51.0,122.0
529,1,8,1978,9,DM,M,36.0,43.0
530,1,8,1978,13,DM,M,37.0,42.0
532,1,8,1978,2,PF,F,15.550624133148403,7.0
533,1,8,1978,2,DM,M,36.1882290562036,45.0
538,1,9,1978,17,DM,M,36.0,40.0
539,1,9,1978,17,DM,F,34.0,37.0
540,1,9,1978,17,DS,F,47.0,117.0
541,1,9,1978,11,DM,M,36.0,40.0
542,1,9,1978,1,DM,M,36.0,40.0
543,1,9,1978,4,DS,M,49.0,132.0
545,1,9,1978,1,DM,F,38.0,36.0
548,1,9,1978,8,DS,M,53.0,150.0
549,1,9,1978,11,DM,M,38.0,44.0
550,1,9,1978,14,DM,F,36.0,40.0
551,1,9,1978,4,DS,F,50.0,126.0
552,1,9,1978,11,DS,F,51.0,122.0
553,1,9,1978,8,DS,F,50.0,136.0
555,1,9,1978,14,DS,F,48.0,116.0
556,1,9,1978,17,DM,F,36.0,38.0
557,1,9,1978,11,DM,F,37.0,39.0
558,1,9,1978,1,DS,F,49.0,135.0
559,1,9,1978,14,DM,M,36.0,46.0
560,1,9,1978,17,DS,M,50.0,133.0
561,1,9,1978,11,DS,M,53.0,136.0
564,1,10,1978,18,DS,F,51.0,141.0
566,1,10,1978,18,DM,F,36.0,38.0
567,1,10,1978,12,DM,F,36.0,35.0
569,1,10,1978,5,DS,M,50.30193905817175,135.0
571,1,10,1978,18,DM,F,35.71269177126918,33.0
572,1,10,1978,18,DM,M,38.0,51.0
573,1,10,1978,5,DS,F,49.58317399617591,122.0
574,1,10,1978,18,DM,F,34.0,33.0
575,1,10,1978,18,DM,M,38.0,47.0
