record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
27414,1,31,1998,12,DM,F,35.0,41.0
27415,1,31,1998,12,DM,M,36.0,43.0
27416,1,31,1998,12,DM,F,34.0,41.0
27417,1,31,1998,20,PM,F,20.0,21.0
27418,1,31,1998,19,OT,M,21.0,18.0
27419,1,31,1998,7,PM,M,22.0,22.0
27420,1,31,1998,18,PM,F,26.0,28.0
27421,1,31,1998,21,PM,M,21.0,20.0
27422,1,31,1998,18,RM,M,16.0,10.0
27423,1,31,1998,21,PB,M,27.0,32.0
27424,1,31,1998,12,DM,M,37.0,41.0
27425,1,31,1998,1,DM,M,35.0,39.0
27426,1,31,1998,2,DS,F,51.0,122.0
27427,1,31,1998,17,DM,F,35.0,45.0
27428,1,31,1998,21,PM,M,20.0,23.0
27429,1,31,1998,22,DM,F,35.0,41.0
27430,1,31,1998,12,DM,F,36.0,42.0
27431,1,31,1998,24,PM,M,22.0,28.0
27432,1,31,1998,12,DM,M,35.0,42.0
27433,1,31,1998,19,PB,M,27.0,31.0
27434,1,31,1998,2,DO,M,36.0,52.0
27435,1,31,1998,12,DM,F,38.0,44.0
27436,1,31,1998,17,DM,M,36.0,46.0
27437,1,31,1998,12,DM,F,36.0,43.0
27438,1,31,1998,2,OT,F,21.0,25.0
27439,1,31,1998,1,DO,F,34.0,46.0
27440,1,31,1998,12,NL,F,34.0,178.0
27441,1,31,1998,19,PB,F,26.0,30.0
27442,1,31,1998,12,DM,F,35.0,40.0
27443,1,31,1998,17,DM,M,37.0,47.0
27444,1,31,1998,2,DM,F,36.0,41.0
27445,1,31,1998,1,PB,M,29.0,36.0
27446,1,31,1998,12,OT,F,20.0,22.0
27447,1,31,1998,17,DM,F,36.0,39.0
27448,1,31,1998,24,RM,F,17.0,10.0
27449,1,31,1998,12,DM,M,37.0,42.0
27450,1,31,1998,17,OT,F,20.0,22.0
27452,1,31,1998,21,PB,M,26.0,35.0
27453,1,31,1998,1,DO,M,37.0,57.0
27454,1,31,1998,22,DM,F,37.0,39.0
27455,1,31,1998,1,PB,F,26.0,31.0
27456,1,31,1998,12,OT,M,20.0,23.0
27457,1,31,1998,22,DM,M,37.0,42.0
27458,1,31,1998,2,DM,M,35.0,46.0
27459,1,31,1998,22,OT,M,20.0,24.0
27460,1,31,1998,18,PM,F,20.0,17.0
27461,1,31,1998,2,OT,M,21.0,22.0
27463,1,31,1998,17,OT,M,21.0,24.0
27464,1,31,1998,12,DM,M,39.0,43.0
27465,1,31,1998,17,OT,M,20.0,23.0
27466,1,31,1998,1,DM,F,36.0,42.0
27467,1,31,1998,2,DO,F,35.0,53.0
27468,1,31,1998,22,DM,M,36.0,44.0
27469,1,31,1998,17,OT,F,20.0,24.0
27470,1,31,1998,21,PB,F,26.0,29.0
27471,1,31,1998,17,DM,F,35.0,43.0
27472,1,31,1998,19,PB,M,27.0,31.735943060498226
27473,1,31,1998,22,PB,M,27.0,35.0
27474,1,31,1998,2,PB,M,27.0,42.0
27475,1,31,1998,21,PB,M,27.0,39.0
27476,1,31,1998,22,PB,F,25.0,24.0
27478,2,1,1998,11,DM,F,35.0,40.0
27479,2,1,1998,4,OT,F,20.0,23.0
27480,2,1,1998,8,DO,F,38.0,48.0
27481,2,1,1998,15,PL,M,19.0,18.0
27482,2,1,1998,4,DM,M,39.0,44.0
27483,2,1,1998,6,PB,F,26.0,33.0
27484,2,1,1998,13,PB,M,28.0,36.0
27485,2,1,1998,14,DM,M,37.0,49.0
27486,2,1,1998,8,DM,F,34.0,40.0
27487,2,1,1998,8,DM,M,39.0,48.0
27488,2,1,1998,9,DO,F,37.0,52.0
27489,2,1,1998,14,DM,M,34.0,43.15786396413954
27490,2,1,1998,4,DM,M,38.0,51.0
27491,2,1,1998,4,DO,M,36.0,52.0
27492,2,1,1998,10,PM,M,19.0,18.0
27493,2,1,1998,8,DO,M,38.0,56.0
27494,2,1,1998,8,DO,M,36.0,51.0
27495,2,1,1998,13,PM,M,21.0,23.0
27496,2,1,1998,3,PB,F,26.0,37.0
27497,2,1,1998,11,DM,F,35.0,42.0
27498,2,1,1998,6,OT,F,20.0,20.0
27499,2,1,1998,11,DO,F,36.0,43.0
27500,2,1,1998,13,OT,F,19.0,25.0
27501,2,1,1998,8,DM,M,36.0,45.0
27502,2,1,1998,14,DM,M,37.0,47.0
27503,2,1,1998,14,DM,F,36.0,44.0
27504,2,1,1998,4,DM,F,36.0,44.0
27505,2,1,1998,11,OT,F,21.0,22.0
27506,2,1,1998,14,DM,F,35.0,41.0
27507,2,1,1998,5,PM,M,20.0,25.0
27508,2,1,1998,14,DM,M,36.0,49.0
27509,2,1,1998,4,DM,M,35.0,43.0
27510,2,1,1998,6,OT,M,20.0,23.0
27511,2,1,1998,11,DM,M,35.0,41.0
27512,2,1,1998,14,DM,M,36.0,45.0
27513,2,1,1998,4,DM,M,35.0,49.0
27514,2,1,1998,14,OT,M,21.0,22.0
27515,2,1,1998,14,OT,M,20.0,23.0
27516,2,1,1998,11,OT,M,20.0,23.0
27517,2,1,1998,4,DM,M,37.0,40.0
27518,2,1,1998,14,DM,F,37.0,42.0
27519,2,1,1998,8,DM,F,37.0,43.0
27520,2,1,1998,16,PM,F,21.0,20.0
27521,2,1,1998,13,PB,F,25.0,28.0
27522,2,1,1998,4,DM,M,36.0,43.0
27523,2,1,1998,9,DM,M,36.0,35.0
27524,2,1,1998,14,DM,M,35.0,42.0
27525,2,1,1998,3,DO,M,37.0,50.0
27526,2,1,1998,11,DM,F,36.0,40.0
27527,2,1,1998,4,OT,M,20.0,26.0
27528,2,1,1998,5,PM,F,20.0,23.0
27529,2,1,1998,4,DM,F,37.0,43.0
27530,2,1,1998,6,OT,F,20.0,21.0
27531,2,1,1998,8,DM,F,36.0,41.0
27532,2,1,1998,14,DM,M,39.0,44.0
27533,2,1,1998,16,PM,M,20.0,23.0
27534,2,1,1998,10,PM,M,21.0,23.0
27535,2,1,1998,6,OT,M,20.0,23.0
27536,2,1,1998,8,DO,F,35.0,46.0
27537,2,1,1998,13,PM,F,21.0,21.0
27538,2,1,1998,10,PL,F,20.0,20.0
27539,2,1,1998,14,DM,F,35.0,45.0
27540,2,1,1998,8,DM,M,36.0,41.0
27541,2,1,1998,3,DO,M,35.0,41.0
27542,3,1,1998,19,PM,F,20.0,21.364155251141558
27543,3,1,1998,19,PB,M,27.0,31.735943060498226
27544,3,1,1998,1,DM,F,35.0,43.15786396413954
27545,3,1,1998,18,PB,F,26.0,31.735943060498226
27546,3,1,1998,22,OT,M,21.0,24.230555555555554
27548,3,1,1998,17,DM,M,36.0,43.15786396413954
27549,3,1,1998,21,RM,F,16.391879964695498,10.58500986193294
27550,3,1,1998,12,NL,F,35.0,159.24565972222223
27551,3,1,1998,17,DM,F,33.0,43.15786396413954
27552,3,1,1998,20,OT,F,20.0,24.230555555555554
27553,3,1,1998,2,DS,M,50.0,120.13054607508532
27554,3,1,1998,19,PB,M,27.0,31.735943060498226
27555,3,1,1998,2,DO,M,36.0,48.87052341597797
27556,3,1,1998,20,PM,F,21.0,21.364155251141558
27557,3,1,1998,24,PE,F,20.0,21.58650793650793
27558,3,1,1998,12,DM,M,35.0,43.15786396413954
27559,3,1,1998,2,DM,M,35.0,43.15786396413954
27560,3,1,1998,17,DM,F,36.0,43.15786396413954
27561,3,1,1998,22,DM,F,36.0,43.15786396413954
27562,3,1,1998,17,DM,F,35.0,43.15786396413954
27563,3,1,1998,21,PB,M,26.0,31.735943060498226
27564,3,1,1998,22,PB,F,25.0,31.735943060498226
27565,3,1,1998,22,OT,M,20.0,24.230555555555554
27566,3,1,1998,1,DO,M,37.0,48.87052341597797
27567,3,1,1998,2,DM,F,36.0,43.15786396413954
27568,3,1,1998,18,PB,F,25.0,31.735943060498226
27569,3,1,1998,24,PM,M,20.0,21.364155251141558
27570,3,1,1998,19,PB,F,26.0,31.735943060498226
27572,3,1,1998,1,PB,M,27.0,31.735943060498226
27573,3,1,1998,24,RM,F,17.0,10.58500986193294
27574,3,1,1998,12,OT,F,20.0,24.230555555555554
27575,3,1,1998,12,DM,M,35.0,43.15786396413954
27576,3,1,1998,17,OT,M,21.0,24.230555555555554
27577,3,1,1998,21,PB,M,27.0,31.735943060498226
27578,3,1,1998,1,DO,F,33.0,48.87052341597797
27579,3,1,1998,17,OT,F,20.0,24.230555555555554
27580,3,1,1998,2,PB,M,28.0,31.735943060498226
27581,3,1,1998,18,RM,M,15.0,10.58500986193294
27582,3,1,1998,2,PB,M,27.0,31.735943060498226
27583,3,1,1998,17,DO,M,35.0,48.87052341597797
27584,3,1,1998,21,PB,F,25.0,31.735943060498226
27585,3,1,1998,12,OT,M,21.0,24.230555555555554
27586,3,1,1998,21,PB,F,25.0,31.735943060498226
27587,3,1,1998,12,DM,M,35.0,43.15786396413954
27588,3,1,1998,1,DS,M,46.0,120.13054607508532
27589,3,1,1998,2,PB,F,26.0,31.735943060498226
27590,3,1,1998,1,DM,F,37.0,43.15786396413954
27591,3,1,1998,12,DM,M,35.0,43.15786396413954
27592,3,1,1998,12,DM,F,35.0,43.15786396413954
27593,3,1,1998,22,PB,M,26.0,31.735943060498226
27594,3,1,1998,7,PM,F,21.0,21.364155251141558
27595,3,1,1998,1,DO,M,39.0,48.87052341597797
27596,3,1,1998,12,DM,M,36.0,43.15786396413954
27597,3,1,1998,17,DM,F,35.0,43.15786396413954
27599,3,2,1998,4,OT,F,20.0,24.230555555555554
27600,3,2,1998,6,OT,F,20.0,24.230555555555554
27601,3,2,1998,11,DM,M,36.0,43.15786396413954
27602,3,2,1998,14,DM,M,37.0,43.15786396413954
27603,3,2,1998,14,OT,M,21.0,24.230555555555554
27606,3,2,1998,11,DO,M,34.0,48.87052341597797
27607,3,2,1998,11,DO,F,39.0,48.87052341597797
27608,3,2,1998,4,DM,F,36.0,43.15786396413954
27609,3,2,1998,6,PB,F,36.0,31.735943060498226
27610,3,2,1998,11,DM,M,35.0,43.15786396413954
27611,3,2,1998,13,PB,M,27.0,31.735943060498226
27612,3,2,1998,4,DM,M,37.0,43.15786396413954
27613,3,2,1998,8,DO,M,35.0,48.87052341597797
27614,3,2,1998,11,DM,M,36.0,43.15786396413954
27615,3,2,1998,14,DM,F,35.0,43.15786396413954
27616,3,2,1998,4,DM,M,37.0,43.15786396413954
27617,3,2,1998,14,DM,F,35.0,43.15786396413954
27618,3,2,1998,11,DO,M,38.0,48.87052341597797
27619,3,2,1998,8,DO,M,37.0,48.87052341597797
27620,3,2,1998,14,DM,F,36.0,43.15786396413954
27621,3,2,1998,5,PM,F,18.0,21.364155251141558
27623,3,2,1998,8,DO,F,38.0,48.87052341597797
27624,3,2,1998,15,NL,F,35.0,159.24565972222223
27625,3,2,1998,11,DO,M,35.0,48.87052341597797
27626,3,2,1998,3,PB,F,25.0,31.735943060498226
27627,3,2,1998,14,DM,M,35.0,43.15786396413954
27630,3,2,1998,4,DM,F,35.71269177126918,43.15786396413954
27631,3,2,1998,11,DM,M,37.0,43.15786396413954
27632,3,2,1998,8,DM,F,36.0,43.15786396413954
27633,3,2,1998,8,DO,F,36.0,48.87052341597797
27634,3,2,1998,10,PM,F,21.0,21.364155251141558
27635,3,2,1998,4,DO,M,37.0,48.87052341597797
27637,3,2,1998,4,DM,F,35.0,43.15786396413954
27638,3,2,1998,11,DM,F,36.0,43.15786396413954
27639,3,2,1998,8,DM,M,37.0,43.15786396413954
27640,3,2,1998,3,DO,M,37.0,48.87052341597797
27641,3,2,1998,11,DM,F,36.0,43.15786396413954
27642,3,2,1998,9,DM,F,35.0,43.15786396413954
27643,3,2,1998,11,DM,F,36.0,43.15786396413954
27644,3,2,1998,16,PM,F,21.0,21.364155251141558
27645,3,2,1998,4,DM,M,35.0,43.15786396413954
27647,3,2,1998,4,DM,M,37.0,43.15786396413954
27648,3,2,1998,13,PB,M,26.0,31.735943060498226
27649,3,2,1998,3,DM,F,36.0,43.15786396413954
27650,3,2,1998,8,DO,M,39.0,48.87052341597797
27651,3,2,1998,11,OT,M,20.0,24.230555555555554
27652,3,2,1998,14,DM,M,35.0,43.15786396413954
27653,3,2,1998,13,OT,M,21.0,24.230555555555554
27654,3,2,1998,4,DM,M,37.0,43.15786396413954
27655,3,2,1998,6,OT,M,20.0,24.230555555555554
27656,3,2,1998,4,DM,F,35.0,43.15786396413954
27657,3,2,1998,9,DM,M,36.0,43.15786396413954
27658,3,2,1998,8,DM,F,36.0,43.15786396413954
27659,3,2,1998,14,DM,M,37.0,43.15786396413954
27660,3,2,1998,11,OT,F,21.0,24.230555555555554
27661,3,2,1998,8,DO,M,36.0,48.87052341597797
27662,3,2,1998,13,OT,F,20.0,24.230555555555554
27663,3,2,1998,14,DM,M,35.0,43.15786396413954
27664,3,2,1998,11,DM,M,38.0,43.15786396413954
27665,3,2,1998,8,DM,F,36.0,43.15786396413954
27666,3,2,1998,5,PM,F,20.0,21.364155251141558
27667,3,2,1998,8,DM,M,36.0,43.15786396413954
27668,3,2,1998,3,PB,M,26.0,31.735943060498226
27669,3,2,1998,6,OT,F,20.0,24.230555555555554
27670,3,2,1998,13,PB,F,26.0,31.735943060498226
27671,3,2,1998,11,DM,F,34.0,43.15786396413954
27684,3,29,1998,12,DM,F,35.0,47.0
27685,3,29,1998,1,DM,F,35.0,45.0
27686,3,29,1998,2,DM,M,35.0,43.0
27687,3,29,1998,17,DM,F,35.0,46.0
27688,3,29,1998,17,DM,F,35.0,37.0
27689,3,29,1998,22,DM,M,39.0,44.0
27690,3,29,1998,2,PP,M,21.0,18.0
27691,3,29,1998,12,DM,M,36.0,47.0
27692,3,29,1998,17,OT,M,20.0,28.0
27693,3,29,1998,18,PB,F,26.0,34.0
27694,3,29,1998,24,PE,M,21.0,24.0
27695,3,29,1998,17,DM,F,35.0,38.0
27696,3,29,1998,17,DM,M,36.0,56.0
27697,3,29,1998,21,PB,M,25.0,35.0
27698,3,29,1998,18,PB,F,25.0,38.0
27699,3,29,1998,17,DM,M,36.0,49.0
27700,3,29,1998,17,DM,M,35.0,43.0
27701,3,29,1998,2,DM,M,34.0,45.0
27702,3,29,1998,2,DM,M,35.0,48.0
27703,3,29,1998,22,DM,F,36.0,44.0
27704,3,29,1998,2,DM,M,37.0,44.0
27705,3,29,1998,12,DM,M,37.0,48.0
27706,3,29,1998,19,PB,F,26.0,42.0
27707,3,29,1998,20,RM,M,16.0,12.0
27708,3,29,1998,12,DM,F,36.0,51.0
27709,3,29,1998,22,DM,M,37.0,50.0
27710,3,29,1998,19,PM,F,20.0,23.0
27711,3,29,1998,19,PB,M,26.0,38.0
27712,3,29,1998,1,DO,F,34.0,50.0
27713,3,29,1998,12,DM,M,36.0,43.0
27714,3,29,1998,1,DO,M,35.0,59.0
27715,3,29,1998,2,DM,M,37.0,43.0
27716,3,29,1998,12,DM,F,35.0,48.0
27717,3,29,1998,12,DM,M,37.0,49.0
27718,3,29,1998,17,DM,F,33.0,45.0
27719,3,29,1998,1,OT,F,21.0,30.0
27720,3,29,1998,17,DM,F,35.0,49.0
27721,3,29,1998,17,DM,F,37.0,47.0
27722,3,29,1998,21,PB,F,27.0,36.0
27723,3,29,1998,22,PB,F,25.0,35.0
27724,3,29,1998,24,PE,F,19.0,32.0
27725,3,29,1998,2,PP,M,20.0,20.0
27726,3,29,1998,7,PP,M,23.0,19.0
27727,3,29,1998,2,OT,M,21.0,23.0
27728,3,29,1998,12,DM,F,36.0,42.0
27729,3,29,1998,17,DM,F,34.0,43.0
27730,3,29,1998,22,DM,F,36.0,45.0
27731,3,29,1998,22,PB,M,27.0,42.0
27732,3,29,1998,1,PP,M,21.0,20.0
27733,3,29,1998,2,PB,M,27.0,30.0
27734,3,29,1998,2,NL,F,33.0,188.0
27735,3,29,1998,12,DM,F,38.0,40.0
27736,3,29,1998,17,PP,M,21.0,22.0
27737,3,29,1998,22,DM,M,36.0,45.0
27738,3,29,1998,24,PP,M,22.0,22.0
27739,3,29,1998,1,DM,F,34.0,43.0
27740,3,29,1998,21,PB,M,28.0,43.0
27741,3,29,1998,1,DO,M,36.0,55.0
27742,3,29,1998,17,DM,F,36.0,40.0
